2023-11-19 17:46:01,813 - root - INFO - Epoch 70; loss: 5.926328182220459; CER: 0.4325735867023468; WER: 0.8643162250518799; val_loss: 4.470760822296143; val_CER: 0.3076923191547394; val_WER: 0.7403846383094788
2023-11-19 17:46:10,286 - root - INFO - Epoch 71; loss: 5.789710998535156; CER: 0.4209401607513428; WER: 0.8557692170143127; val_loss: 4.520617961883545; val_CER: 0.3052884638309479; val_WER: 0.75
2023-11-19 17:46:15,819 - root - INFO - Epoch 72; loss: 5.756400108337402; CER: 0.4214743673801422; WER: 0.8440170884132385; val_loss: 4.285022735595703; val_CER: 0.3149038553237915; val_WER: 0.7692307829856873
2023-11-19 17:46:21,637 - root - INFO - Epoch 73; loss: 5.732664585113525; CER: 0.41788342595100403; WER: 0.8333333134651184; val_loss: 4.400653839111328; val_CER: 0.3076923191547394; val_WER: 0.7692307829856873
2023-11-19 17:46:36,248 - root - INFO - Epoch 74; loss: 5.493712425231934; CER: 0.4030448794364929; WER: 0.8344017267227173; val_loss: 4.15988302230835; val_CER: 0.3052884638309479; val_WER: 0.7788461446762085
2023-11-19 17:46:48,754 - root - INFO - Epoch 75; loss: 5.527027130126953; CER: 0.3990384638309479; WER: 0.8183760643005371; val_loss: 4.19713830947876; val_CER: 0.30288460850715637; val_WER: 0.7596153616905212
2023-11-19 17:46:56,141 - root - INFO - Epoch 76; loss: 5.393016815185547; CER: 0.3982371687889099; WER: 0.8269230723381042; val_loss: 3.953317165374756; val_CER: 0.28125; val_WER: 0.7403846383094788
2023-11-19 17:47:02,595 - root - INFO - Epoch 77; loss: 5.363633632659912; CER: 0.3944978713989258; WER: 0.8205128312110901; val_loss: 4.201867580413818; val_CER: 0.2884615361690521; val_WER: 0.75
2023-11-19 17:47:12,714 - root - INFO - Epoch 78; loss: 5.090787410736084; CER: 0.37194326519966125; WER: 0.8087607026100159; val_loss: 4.0079216957092285; val_CER: 0.2884615361690521; val_WER: 0.7403846383094788
2023-11-19 17:47:23,479 - root - INFO - Epoch 79; loss: 5.0961408615112305; CER: 0.363811731338501; WER: 0.7831196784973145; val_loss: 3.7393124103546143; val_CER: 0.27163460850715637; val_WER: 0.692307710647583
2023-11-19 17:47:31,299 - root - INFO - Epoch 80; loss: 5.045533180236816; CER: 0.3683226406574249; WER: 0.8023504018783569; val_loss: 3.873500347137451; val_CER: 0.28125; val_WER: 0.7115384340286255
2023-11-19 17:47:43,866 - root - INFO - Epoch 81; loss: 4.808042049407959; CER: 0.3516440987586975; WER: 0.7638888955116272; val_loss: 3.7819783687591553; val_CER: 0.2764423191547394; val_WER: 0.692307710647583
2023-11-19 17:47:50,660 - root - INFO - Epoch 82; loss: 4.724761486053467; CER: 0.34802350401878357; WER: 0.7735042572021484; val_loss: 3.823529005050659; val_CER: 0.26923078298568726; val_WER: 0.6730769276618958
2023-11-19 17:48:00,742 - root - INFO - Epoch 83; loss: 4.729881286621094; CER: 0.3398919701576233; WER: 0.7724359035491943; val_loss: 3.7477550506591797; val_CER: 0.26923078298568726; val_WER: 0.7211538553237915
2023-11-19 17:48:06,642 - root - INFO - Epoch 84; loss: 4.563778400421143; CER: 0.3361823260784149; WER: 0.7617521286010742; val_loss: 3.8580405712127686; val_CER: 0.29807692766189575; val_WER: 0.7115384340286255
2023-11-19 17:48:19,715 - root - INFO - Epoch 85; loss: 4.438013553619385; CER: 0.33084046840667725; WER: 0.7329059839248657; val_loss: 3.6120076179504395; val_CER: 0.2764423191547394; val_WER: 0.7211538553237915
2023-11-19 17:48:31,730 - root - INFO - Epoch 86; loss: 4.436740875244141; CER: 0.32989078760147095; WER: 0.757478654384613; val_loss: 3.6026053428649902; val_CER: 0.2524038553237915; val_WER: 0.6634615659713745
2023-11-19 17:48:38,258 - root - INFO - Epoch 87; loss: 4.446754455566406; CER: 0.33122625946998596; WER: 0.745726466178894; val_loss: 3.6058380603790283; val_CER: 0.26923078298568726; val_WER: 0.6153846383094788
2023-11-19 17:48:48,371 - root - INFO - Epoch 88; loss: 4.325288772583008; CER: 0.32333213090896606; WER: 0.7297008633613586; val_loss: 3.4391286373138428; val_CER: 0.2764423191547394; val_WER: 0.7211538553237915
2023-11-19 17:48:59,356 - root - INFO - Epoch 89; loss: 4.396716594696045; CER: 0.31840574741363525; WER: 0.7200854420661926; val_loss: 3.5815794467926025; val_CER: 0.25961539149284363; val_WER: 0.7115384340286255
2023-11-19 17:49:14,491 - root - INFO - Epoch 90; loss: 4.280322074890137; CER: 0.31169870495796204; WER: 0.7104700803756714; val_loss: 3.4694597721099854; val_CER: 0.23317307233810425; val_WER: 0.5961538553237915
2023-11-19 17:49:27,077 - root - INFO - Epoch 91; loss: 4.089545726776123; CER: 0.3103038966655731; WER: 0.7136752009391785; val_loss: 3.3979828357696533; val_CER: 0.25; val_WER: 0.6346153616905212
2023-11-19 17:49:37,208 - root - INFO - Epoch 92; loss: 4.0801239013671875; CER: 0.30469492077827454; WER: 0.6933760643005371; val_loss: 3.449223041534424; val_CER: 0.2524038553237915; val_WER: 0.625
2023-11-19 17:49:47,314 - root - INFO - Epoch 93; loss: 3.9496078491210938; CER: 0.29288342595100403; WER: 0.6987179517745972; val_loss: 3.404048442840576; val_CER: 0.26923078298568726; val_WER: 0.6634615659713745
2023-11-19 17:49:59,589 - root - INFO - Epoch 94; loss: 3.9549031257629395; CER: 0.3046652674674988; WER: 0.6912392973899841; val_loss: 3.3638110160827637; val_CER: 0.24038460850715637; val_WER: 0.625
2023-11-19 17:50:18,062 - root - INFO - Epoch 95; loss: 3.932434558868408; CER: 0.29870015382766724; WER: 0.692307710647583; val_loss: 3.556532144546509; val_CER: 0.25; val_WER: 0.6057692170143127
2023-11-19 17:50:34,052 - root - INFO - Epoch 96; loss: 3.7295501232147217; CER: 0.27685779333114624; WER: 0.6570512652397156; val_loss: 3.5155770778656006; val_CER: 0.2524038553237915; val_WER: 0.6442307829856873
2023-11-19 17:50:44,071 - root - INFO - Epoch 97; loss: 3.7851016521453857; CER: 0.27875715494155884; WER: 0.6698718070983887; val_loss: 3.462862253189087; val_CER: 0.24519230425357819; val_WER: 0.6153846383094788
2023-11-19 17:50:50,525 - root - INFO - Epoch 98; loss: 3.6123385429382324; CER: 0.2686372399330139; WER: 0.6442307829856873; val_loss: 3.3107004165649414; val_CER: 0.24278846383094788; val_WER: 0.6153846383094788
2023-11-19 17:51:04,415 - root - INFO - Epoch 99; loss: 3.5341875553131104; CER: 0.26676756143569946; WER: 0.6282051205635071; val_loss: 3.5929665565490723; val_CER: 0.26923078298568726; val_WER: 0.6730769276618958
2023-11-19 17:51:16,432 - root - INFO - Epoch 100; loss: 3.5256242752075195; CER: 0.2649572789669037; WER: 0.6485042572021484; val_loss: 3.3509716987609863; val_CER: 0.2572115361690521; val_WER: 0.6346153616905212
2023-11-19 17:51:34,968 - root - INFO - Epoch 101; loss: 3.4815354347229004; CER: 0.2663520872592926; WER: 0.6634615659713745; val_loss: 3.416100025177002; val_CER: 0.24038460850715637; val_WER: 0.5961538553237915
2023-11-19 17:51:47,205 - root - INFO - Epoch 102; loss: 3.4991915225982666; CER: 0.2673017680644989; WER: 0.6602563858032227; val_loss: 3.54557728767395; val_CER: 0.25961539149284363; val_WER: 0.6346153616905212
2023-11-19 17:51:54,001 - root - INFO - Epoch 103; loss: 3.537116289138794; CER: 0.26341405510902405; WER: 0.6356837749481201; val_loss: 3.309713363647461; val_CER: 0.2572115361690521; val_WER: 0.6346153616905212
2023-11-19 17:52:01,165 - root - INFO - Epoch 104; loss: 3.3444790840148926; CER: 0.25216642022132874; WER: 0.6260683536529541; val_loss: 3.4136929512023926; val_CER: 0.2211538404226303; val_WER: 0.625
2023-11-19 17:52:10,438 - root - INFO - Epoch 105; loss: 3.3321640491485596; CER: 0.2526412606239319; WER: 0.632478654384613; val_loss: 3.3322324752807617; val_CER: 0.2163461595773697; val_WER: 0.6153846383094788
2023-11-19 17:52:22,708 - root - INFO - Epoch 106; loss: 3.3343088626861572; CER: 0.25041547417640686; WER: 0.622863233089447; val_loss: 3.2457756996154785; val_CER: 0.22596153616905212; val_WER: 0.5384615659713745
2023-11-19 17:52:33,717 - root - INFO - Epoch 107; loss: 3.263690948486328; CER: 0.24623101949691772; WER: 0.625; val_loss: 3.089357852935791; val_CER: 0.20913460850715637; val_WER: 0.5288461446762085
2023-11-19 17:52:43,851 - root - INFO - Epoch 108; loss: 3.0934627056121826; CER: 0.23249050974845886; WER: 0.6047008633613586; val_loss: 3.3225514888763428; val_CER: 0.23076923191547394; val_WER: 0.6153846383094788
2023-11-19 17:52:55,089 - root - INFO - Epoch 109; loss: 3.116652250289917; CER: 0.23290598392486572; WER: 0.5844017267227173; val_loss: 3.1438910961151123; val_CER: 0.22836539149284363; val_WER: 0.6442307829856873
2023-11-19 17:53:14,560 - root - INFO - Epoch 110; loss: 3.125653028488159; CER: 0.23759496212005615; WER: 0.6121794581413269; val_loss: 3.2348177433013916; val_CER: 0.2211538404226303; val_WER: 0.5961538553237915
2023-11-19 17:53:25,416 - root - INFO - Epoch 111; loss: 3.2086095809936523; CER: 0.2416013777256012; WER: 0.6132478713989258; val_loss: 3.0479178428649902; val_CER: 0.22355769574642181; val_WER: 0.6153846383094788
2023-11-19 17:53:37,374 - root - INFO - Epoch 112; loss: 3.012882947921753; CER: 0.2324608415365219; WER: 0.5865384340286255; val_loss: 2.9779255390167236; val_CER: 0.21875; val_WER: 0.5961538553237915
2023-11-19 17:53:47,583 - root - INFO - Epoch 113; loss: 2.975794553756714; CER: 0.2326982468366623; WER: 0.5726495981216431; val_loss: 3.1533308029174805; val_CER: 0.2211538404226303; val_WER: 0.567307710647583
2023-11-19 17:53:57,904 - root - INFO - Epoch 114; loss: 2.9499566555023193; CER: 0.22605058550834656; WER: 0.5833333134651184; val_loss: 3.090639352798462; val_CER: 0.22355769574642181; val_WER: 0.6346153616905212
2023-11-19 17:54:05,855 - root - INFO - Epoch 115; loss: 2.8054075241088867; CER: 0.21851257979869843; WER: 0.557692289352417; val_loss: 3.097893476486206; val_CER: 0.21875; val_WER: 0.5769230723381042
2023-11-19 17:54:16,149 - root - INFO - Epoch 116; loss: 2.808486223220825; CER: 0.21373456716537476; WER: 0.561965823173523; val_loss: 3.3112244606018066; val_CER: 0.24519230425357819; val_WER: 0.6442307829856873
2023-11-19 17:54:25,138 - root - INFO - Epoch 117; loss: 2.903777599334717; CER: 0.21777065098285675; WER: 0.5790598392486572; val_loss: 3.1945736408233643; val_CER: 0.2211538404226303; val_WER: 0.6346153616905212
2023-11-19 17:54:36,652 - root - INFO - Epoch 118; loss: 2.6403608322143555; CER: 0.19895537197589874; WER: 0.5267093777656555; val_loss: 2.8366096019744873; val_CER: 0.22836539149284363; val_WER: 0.625
2023-11-19 17:54:58,844 - root - INFO - Epoch 119; loss: 2.6087253093719482; CER: 0.19957858324050903; WER: 0.5331196784973145; val_loss: 3.0860719680786133; val_CER: 0.2163461595773697; val_WER: 0.5961538553237915
2023-11-19 17:55:04,708 - root - INFO - Epoch 120; loss: 2.61486554145813; CER: 0.19800570607185364; WER: 0.5363247990608215; val_loss: 2.9235801696777344; val_CER: 0.19471153616905212; val_WER: 0.5192307829856873
2023-11-19 17:55:12,736 - root - INFO - Epoch 121; loss: 2.601701021194458; CER: 0.19865858554840088; WER: 0.5202991366386414; val_loss: 3.106828451156616; val_CER: 0.19951923191547394; val_WER: 0.6057692170143127
2023-11-19 17:55:25,152 - root - INFO - Epoch 122; loss: 2.6676697731018066; CER: 0.20735399425029755; WER: 0.5448718070983887; val_loss: 3.0388967990875244; val_CER: 0.20192307233810425; val_WER: 0.5865384340286255
2023-11-19 17:55:31,669 - root - INFO - Epoch 123; loss: 2.6402807235717773; CER: 0.19750119745731354; WER: 0.5213675498962402; val_loss: 3.032405376434326; val_CER: 0.19951923191547394; val_WER: 0.5384615659713745
2023-11-19 17:55:41,939 - root - INFO - Epoch 124; loss: 2.594092845916748; CER: 0.20091405510902405; WER: 0.5299145579338074; val_loss: 3.322152614593506; val_CER: 0.23317307233810425; val_WER: 0.6538461446762085
2023-11-19 17:55:52,831 - root - INFO - Epoch 125; loss: 2.4878058433532715; CER: 0.19201092422008514; WER: 0.5053418874740601; val_loss: 3.304732084274292; val_CER: 0.23076923191547394; val_WER: 0.625
2023-11-19 17:56:12,502 - root - INFO - Epoch 126; loss: 2.554635763168335; CER: 0.19227802753448486; WER: 0.5235042572021484; val_loss: 2.9809072017669678; val_CER: 0.21153846383094788; val_WER: 0.5865384340286255
